transaction_id,customer_id,amount_cad,debit_credit,transaction_datetime
2411262941395650,SYNID0200013494,12898.73,C,2024-11-26
2411262381712265,SYNID0104634327,1469.62,C,2024-11-26
2411267590225504,SYNID0200917657,2394.26,D,2024-11-26
2411262087550898,SYNID0104815928,4142.45,D,2024-11-26
2411272218612604,SYNID0100682942,1177.5,C,2024-11-27
2411279362021268,SYNID0104844487,390.97,C,2024-11-27
2411277913097042,SYNID0108533644,106.5,C,2024-11-27
2411277113299159,SYNID0100590592,31284.14,C,2024-11-27
2411277523031030,SYNID0105868876,20506.13,C,2024-11-27
2411274485201194,SYNID0200639063,476.62,C,2024-11-27
2411278461572937,SYNID0105890772,755.98,C,2024-11-27
2411272766361016,SYNID0103295040,5622.54,C,2024-11-27
2411279685628667,SYNID0200221860,45134.1,D,2024-11-27
2411278760029457,SYNID0200917657,6111.77,D,2024-11-27
2411276680085481,SYNID0107704345,5624.76,C,2024-11-27
2411279112720067,SYNID0200639724,82316.0,C,2024-11-27
2411278058656129,SYNID0100088611,19434.45,D,2024-11-27
2411278762399812,SYNID0102040302,118.31,C,2024-11-27
2411281682702823,SYNID0200917657,1131.74,D,2024-11-28
2411289323351773,SYNID0105725907,2053.6,C,2024-11-28
2411280874997564,SYNID0200642008,3412.03,D,2024-11-28
2411281148998723,SYNID0200924084,31357.75,C,2024-11-28
2411281987330286,SYNID0200740837,2202.98,C,2024-11-28
2411286049087296,SYNID0200127739,25132.97,C,2024-11-28
2411287990133304,SYNID0105986521,1617.01,C,2024-11-28
2411281405918381,SYNID0103926908,1710.83,C,2024-11-28
2411285223226284,SYNID0104793363,3943.43,C,2024-11-28
2411287312488579,SYNID0105924462,258.75,C,2024-11-28
2411281327826505,SYNID0200813045,44098.8,C,2024-11-28
2411286032985813,SYNID0200025229,105550.88,D,2024-11-28
2411289885216133,SYNID0200917657,1585.72,D,2024-11-28
2411285961815965,SYNID0200567030,9268.62,C,2024-11-28
2411288269007388,SYNID0101054366,1398.33,D,2024-11-28
2411286907078015,SYNID0200917657,659.95,D,2024-11-28
2411286098137027,SYNID0200917657,4886.96,D,2024-11-28
2411288827381406,SYNID0106923583,742.6,C,2024-11-28
2411288013421896,SYNID0200917657,3645.16,D,2024-11-28
2411280502432203,SYNID0200262883,48083.27,C,2024-11-28
2411289011590732,SYNID0107891767,7269.06,C,2024-11-28
2411289275855226,SYNID0200639063,11046.29,C,2024-11-28
2411280192464407,SYNID0200917657,3867.24,D,2024-11-28
2411282836535451,SYNID0107440689,10575.08,D,2024-11-28
2411281160377210,SYNID0105773882,1618.21,C,2024-11-28
2411286586202557,SYNID0103242278,18888.52,D,2024-11-28
2411286141354767,SYNID0200500850,2679.61,D,2024-11-28
2411282422945931,SYNID0108665702,20522.56,D,2024-11-28
2411289419370705,SYNID0200531195,3406.1,D,2024-11-28
2411289471892006,SYNID0200017800,7099.83,C,2024-11-28
2411285084525315,SYNID0200634431,2012.31,C,2024-11-28
2411289245906160,SYNID0103139898,370.04,C,2024-11-28
2411284751418372,SYNID0100436534,7626.16,C,2024-11-28
2411284674747225,SYNID0200639789,2749.07,D,2024-11-28
2411283425732018,SYNID0105372285,3221.3,C,2024-11-28
2411289619849222,SYNID0200440438,10902.28,D,2024-11-28
2411283065728094,SYNID0200917657,4394.55,D,2024-11-28
2411281703355668,SYNID0200639063,36207.66,D,2024-11-28
2411289009694281,SYNID0200917657,173.43,D,2024-11-28
2411281857018302,SYNID0200555367,16885.15,C,2024-11-28
2411284099684711,SYNID0200834867,3309.12,D,2024-11-28
2411282379881519,SYNID0106303430,604.09,C,2024-11-28
2411288929941555,SYNID0101234011,1050.73,C,2024-11-28
2411285378639809,SYNID0107330780,20239.46,C,2024-11-28
2411285047653378,SYNID0107464935,13383.46,C,2024-11-28
2411283823638231,SYNID0200744055,2339.61,D,2024-11-28
2411286256176865,SYNID0106719231,10271.92,D,2024-11-28
2411284333545634,SYNID0200917657,3422.17,D,2024-11-28
2411287358501444,SYNID0200917657,3344.85,D,2024-11-28
2411289289380968,SYNID0109100393,1360.95,C,2024-11-28
2411282456416119,SYNID0200706232,1156.44,C,2024-11-28
2411285238534639,SYNID0200917657,1763.39,D,2024-11-28
2411289843208881,SYNID0200020394,6466792.9,C,2024-11-28
2411281185846027,SYNID0103903652,2138.39,C,2024-11-28
2411289015565803,SYNID0200917657,784.16,D,2024-11-28
2411287552419135,SYNID0109601874,9292.25,C,2024-11-28
2411287450121075,SYNID0102303661,5192.97,C,2024-11-28
2411285448193977,SYNID0100543636,3174.62,C,2024-11-28
2411288249471689,SYNID0200537412,81126.28,D,2024-11-28
2411286349124747,SYNID0105364046,3409.89,C,2024-11-28
2411286536481622,SYNID0200263267,3986.48,C,2024-11-28
2411282791648768,SYNID0101860205,7431.25,C,2024-11-28
2411285023720019,SYNID0200045450,426899.93,C,2024-11-28
2411285773050296,SYNID0200152600,1687.25,D,2024-11-28
2411285446295583,SYNID0109641757,4565.46,D,2024-11-28
2411283325208196,SYNID0200263267,4005.96,D,2024-11-28
2411287770938785,SYNID0102718219,104662.08,D,2024-11-28
2411286039731861,SYNID0200192167,3349.96,D,2024-11-28
2411280745583755,SYNID0200917657,3540.82,D,2024-11-28
2411286466245699,SYNID0109886602,553.15,C,2024-11-28
2411283310889826,SYNID0200917657,3520.99,D,2024-11-28
2411282391864826,SYNID0104534702,10256.29,C,2024-11-28
2411281226387193,SYNID0200917657,13706.5,D,2024-11-28
2411285863127389,SYNID0200917657,1437.45,D,2024-11-28
2411289760958329,SYNID0200672090,38460.24,C,2024-11-28
2411282218609742,SYNID0104222111,3773.51,C,2024-11-28
2411282267816134,SYNID0100728967,8434.42,C,2024-11-28
2411286132429111,SYNID0106436314,15919.22,D,2024-11-28
2411284702270326,SYNID0103753080,11988.05,C,2024-11-28
2411288523984461,SYNID0101402777,1708.51,C,2024-11-28
2411298322054944,SYNID0100476527,1563.15,C,2024-11-29
2411292530594771,SYNID0200985313,4887.96,D,2024-11-29
2411295613194726,SYNID0109405298,10241.92,C,2024-11-29
2411291700744093,SYNID0105570325,3382.03,C,2024-11-29
2411290570208195,SYNID0108558587,2058.46,C,2024-11-29
2411298652108273,SYNID0100264783,222.41,D,2024-11-29
2411295324198748,SYNID0106101315,2489.07,C,2024-11-29
2411296978087890,SYNID0200846351,63153.19,D,2024-11-29
2411293878044616,SYNID0106176210,1333.48,C,2024-11-29
2411296060491728,SYNID0200917657,2145.21,D,2024-11-29
2411296698786227,SYNID0107311401,226.84,D,2024-11-29
2411296625119920,SYNID0200917657,1751.27,D,2024-11-29
2411299150733083,SYNID0105968755,778.11,C,2024-11-29
2411295478492621,SYNID0107394521,242.94,D,2024-11-29
2411299641306231,SYNID0100166682,52969.15,C,2024-11-29
2411296519985834,SYNID0107340625,6686.56,C,2024-11-29
2411298528054887,SYNID0109162330,3124.1,C,2024-11-29
2411292910831603,SYNID0104521391,8418.2,C,2024-11-29
2411291950034130,SYNID0200917657,2124.44,D,2024-11-29
2411295691370118,SYNID0200868532,3746.55,C,2024-11-29
2411299947045885,SYNID0101582200,1021.09,D,2024-11-29
2411291549587138,SYNID0101855125,22743.71,D,2024-11-29
2411298432720109,SYNID0106901226,4356.5,C,2024-11-29
2411293244240998,SYNID0200917657,2796.72,D,2024-11-29
2411294328040880,SYNID0101686590,128.63,C,2024-11-29
2411294121299879,SYNID0100161858,278.82,C,2024-11-29
2411290597845204,SYNID0103850912,498.93,D,2024-11-29
2411298583704355,SYNID0103113809,12499.96,C,2024-11-29
2411296025174959,SYNID0102162420,2985.82,C,2024-11-29
2411291631216630,SYNID0200744303,10622.92,C,2024-11-29
2411298895688470,SYNID0105635317,12656.85,C,2024-11-29
2411295583656157,SYNID0106081212,25883.82,C,2024-11-29
2411291103843644,SYNID0109737906,9985.33,D,2024-11-29
2411297794498720,SYNID0100348943,578.41,C,2024-11-29
2411296876110384,SYNID0108655875,26577.26,D,2024-11-29
2411293992892927,SYNID0103139898,120.96,C,2024-11-29
2411292958717103,SYNID0105354630,1236.83,D,2024-11-29
2411296405348680,SYNID0104150009,265646.96,D,2024-11-29
2411295253097815,SYNID0108484398,19281.43,C,2024-11-29
2411292705302001,SYNID0200917657,911.22,D,2024-11-29
2411299003335292,SYNID0107014623,219.05,C,2024-11-29
2411293126056326,SYNID0200341758,58833.6,C,2024-11-29
2411295781871472,SYNID0103074228,2122.5,C,2024-11-29
2411290881275525,SYNID0101094847,655.83,C,2024-11-29
2411296961785622,SYNID0107074126,529.03,C,2024-11-29
2411294358888192,SYNID0200512824,1152.51,C,2024-11-29
2411298234206278,SYNID0200917657,3852.06,D,2024-11-29
2411294565925825,SYNID0105004160,2035.97,C,2024-11-29
2411297912207361,SYNID0102526614,20316.0,C,2024-11-29
2411297328352646,SYNID0103002167,5701.14,C,2024-11-29
2411298045712075,SYNID0107028005,4462.93,C,2024-11-29
2411293964824567,SYNID0105499674,487.03,C,2024-11-29
2411297533583466,SYNID0106601719,7215.0,C,2024-11-29
2411296773895472,SYNID0107796185,4147.27,C,2024-11-29
2411298346299232,SYNID0200674036,5482.45,C,2024-11-29
2411294142337385,SYNID0101454094,706.86,C,2024-11-29
2411294972269232,SYNID0109781792,293.73,C,2024-11-29
2411294813713796,SYNID0104638375,6459.84,C,2024-11-29
2411299973642847,SYNID0105868876,1428.31,D,2024-11-29
2411297601736342,SYNID0200117193,2270379.12,C,2024-11-29
2411292126203793,SYNID0104994069,6143.95,C,2024-11-29
2411299069175886,SYNID0200917657,1551.71,D,2024-11-29
2411295012253578,SYNID0107755569,10737.33,C,2024-11-29
2411290848013004,SYNID0109105449,3176.54,C,2024-11-29
2411297987689695,SYNID0106218445,3050.64,D,2024-11-29
2411299375473969,SYNID0106124641,11650.34,C,2024-11-29
2411291510540709,SYNID0200917657,10379.61,D,2024-11-29
2411298843228322,SYNID0100458116,8675.89,C,2024-11-29
2411299321316089,SYNID0106311830,19995.07,C,2024-11-29
2411295525132477,SYNID0200243065,2460.58,D,2024-11-29
2411296414399555,SYNID0109421529,908.0,C,2024-11-29
2411292287563956,SYNID0200521470,25270.93,D,2024-11-29
2411298309775205,SYNID0200639063,1183.45,C,2024-11-29
2411292000669128,SYNID0200500737,34586.64,D,2024-11-29
2411290049425650,SYNID0107837267,13838.08,D,2024-11-29
2411294903642398,SYNID0100019645,3688.34,C,2024-11-29
2411296705924415,SYNID0108740868,2733.13,C,2024-11-29
2411297478630231,SYNID0109507183,1067.21,C,2024-11-29
2411294926301717,SYNID0100210718,394.17,D,2024-11-29
2411297557343426,SYNID0105585376,8185.01,C,2024-11-29
2411295951062238,SYNID0101083812,18171.81,C,2024-11-29
2411296744917811,SYNID0108208274,5531.53,C,2024-11-29
2411297894052701,SYNID0106520865,4094.48,C,2024-11-29
2411294261277496,SYNID0200917657,657.45,D,2024-11-29
2411294260087912,SYNID0200117193,55.72,C,2024-11-29
2411292870036893,SYNID0100340251,1405.3,C,2024-11-29
2411296890239432,SYNID0104960761,1063.35,C,2024-11-29
2411291384620693,SYNID0100733398,22629.89,C,2024-11-29
2411292776555613,SYNID0200917657,3367.02,D,2024-11-29
2411297754441404,SYNID0104537547,1017.39,C,2024-11-29
2411299110759509,SYNID0200917657,2246.98,D,2024-11-29
2411296317039196,SYNID0200170062,36387.04,C,2024-11-29
2411309537389968,SYNID0106107472,4292.78,C,2024-11-30
2411305480932649,SYNID0200917657,2756.75,D,2024-11-30
2411303657212754,SYNID0200706232,195.71,C,2024-11-30
2411307898509004,SYNID0200845936,72722.67,D,2024-11-30
2411309288595762,SYNID0200917657,1994.6,D,2024-11-30
2411305306340468,SYNID0106756650,21840.41,C,2024-11-30
2411308005320295,SYNID0200396136,6980.83,C,2024-11-30
2411305579665303,SYNID0200835320,89347.21,C,2024-11-30
2411306930046607,SYNID0200037052,658.47,D,2024-11-30
2411309494735506,SYNID0200917657,3504.09,D,2024-11-30
2411309831605277,SYNID0200522327,896.61,C,2024-11-30
2411300057494489,SYNID0200045450,7231.46,C,2024-11-30
2411309179931025,SYNID0200440438,8264.95,C,2024-11-30
2411303821503657,SYNID0106881182,12168.36,D,2024-11-30
2411303819058569,SYNID0100236898,80618.67,C,2024-11-30
2411300733310660,SYNID0109871361,5936.67,C,2024-11-30
2411300197741310,SYNID0106581856,1692.86,C,2024-11-30
2411304284199690,SYNID0200101124,12127.26,D,2024-11-30
2411302473359438,SYNID0200665105,82854.56,C,2024-11-30
2411309967736770,SYNID0200538437,2802.32,D,2024-11-30
2411302212861932,SYNID0108036747,2524.94,C,2024-11-30
2411300686148968,SYNID0200567030,1744.99,D,2024-11-30
2411301408447512,SYNID0107202671,3906.32,C,2024-11-30
2411307057068989,SYNID0200567030,25393.56,D,2024-11-30
2411309604620639,SYNID0105496670,13095.9,D,2024-11-30
2411300227061194,SYNID0105574127,1662.1,D,2024-11-30
2411300180327968,SYNID0200206399,761.83,D,2024-11-30
2411300768654827,SYNID0109087042,7190.25,C,2024-11-30
2411307648513829,SYNID0200315027,9758.7,D,2024-11-30
2411304908737517,SYNID0200567030,258.87,C,2024-11-30
2411309326928656,SYNID0200791830,10588.37,D,2024-11-30
2411302116359768,SYNID0108262652,15143.67,D,2024-11-30
2411306895221221,SYNID0200428876,490.9,C,2024-11-30
2411303927290094,SYNID0200006871,27613.87,C,2024-11-30
2411305806457588,SYNID0200950065,691.24,C,2024-11-30
2411304092450485,SYNID0200917657,1087.63,D,2024-11-30
2411300547200976,SYNID0200521470,1237.58,D,2024-11-30
2411309472067178,SYNID0200192167,107040.05,D,2024-11-30
2411307207392077,SYNID0100709637,235.57,D,2024-11-30
2411300923367300,SYNID0200917657,949.03,D,2024-11-30
2411307852423705,SYNID0200568279,5794.62,D,2024-11-30
2411300279255993,SYNID0200432742,1807.0,D,2024-11-30
2411306528918423,SYNID0200917657,1755.6,D,2024-11-30
2411301867203497,SYNID0200917657,4353.58,D,2024-11-30
2411306634343859,SYNID0200868532,61549.35,D,2024-11-30
2411303168839797,SYNID0100786864,1451.2,C,2024-11-30
2411302865856514,SYNID0200243065,457080.71,D,2024-11-30
2411305374708008,SYNID0102208896,328183.92,C,2024-11-30
2411302957735425,SYNID0106825796,4309.1,C,2024-11-30
2411303034959041,SYNID0109162330,3770.64,C,2024-11-30
2411307473359414,SYNID0102682399,259.08,C,2024-11-30
2411304371460792,SYNID0107645064,12823.32,D,2024-11-30
2411302316184196,SYNID0104793363,16048.42,C,2024-11-30
2411304135806947,SYNID0200095593,1360.15,D,2024-11-30
2411302578763008,SYNID0109814264,464.83,D,2024-11-30
2411300312983166,SYNID0108473973,6218.92,D,2024-11-30
2411304465216871,SYNID0200453886,22549.17,D,2024-11-30
2411306909464722,SYNID0101774947,5572.42,C,2024-11-30
2411304155000562,SYNID0200640961,7936.66,C,2024-11-30
2411309005994421,SYNID0200673561,6581.39,C,2024-11-30
2411300276169885,SYNID0105354630,15725.9,D,2024-11-30
2411308068449342,SYNID0200917657,2770.51,D,2024-11-30
2411309062714691,SYNID0105622058,3604.34,C,2024-11-30
2411307890252424,SYNID0108145877,4487.14,D,2024-11-30
2411303008139285,SYNID0101257898,930.43,D,2024-11-30
2411300083007498,SYNID0200917657,5573.94,D,2024-11-30
2411303007614998,SYNID0107999401,2955.6,C,2024-11-30
2411309363764753,SYNID0200428876,76183.94,D,2024-11-30
2411302073430351,SYNID0200861773,26735.58,C,2024-11-30
2411301265038728,SYNID0104523131,94293.14,D,2024-11-30
2411301024738553,SYNID0200363017,12284.13,D,2024-11-30
2411303209425110,SYNID0200381116,32404.22,D,2024-11-30
2411307417474947,SYNID0109270845,5593.62,C,2024-11-30
2411307770047421,SYNID0105729937,3774.0,C,2024-11-30
2411305005654733,SYNID0107369002,18944.09,C,2024-11-30
2411307809701942,SYNID0200791566,11817.61,C,2024-11-30
2411301342024124,SYNID0200062723,685.68,D,2024-11-30
2411309111985066,SYNID0102907131,105.46,C,2024-11-30
2411301997028748,SYNID0200639063,1498.12,D,2024-11-30
2412010911101356,SYNID0100340251,1444.65,C,2024-12-01
2412014645581189,SYNID0200945327,248.08,C,2024-12-01
2412012434651275,SYNID0103387344,1425.94,D,2024-12-01
2412011033551803,SYNID0200032850,8507.31,C,2024-12-01
2412018090765846,SYNID0102673769,84741.33,D,2024-12-01
2412019592033674,SYNID0103850912,251.42,C,2024-12-01
2412011087078843,SYNID0107568255,476.65,C,2024-12-01
2412015759044809,SYNID0200088582,25430.47,D,2024-12-01
2412012560538113,SYNID0106936097,14403.62,C,2024-12-01
2412015560946714,SYNID0107348323,7268.81,C,2024-12-01
2412010628334850,SYNID0200155033,806.08,C,2024-12-01
2412015600378464,SYNID0107348323,2364.98,C,2024-12-01
2412017697155891,SYNID0106345395,148.74,C,2024-12-01
2412010414874495,SYNID0108036747,459.53,D,2024-12-01
2412016230768259,SYNID0200789296,6267.39,C,2024-12-01
2412013533552084,SYNID0200326842,691.04,D,2024-12-01
2412017274173452,SYNID0200494373,189705.5,D,2024-12-01
2412014815055783,SYNID0108533644,22893.29,C,2024-12-01
2412014823382246,SYNID0100855304,12318.0,C,2024-12-01
2412018852931810,SYNID0200639063,5567.02,D,2024-12-01
2412011457362666,SYNID0103954295,7084.85,D,2024-12-01
2412015131708969,SYNID0109133861,3413.12,C,2024-12-01
2412011946244123,SYNID0200377301,210.22,C,2024-12-01
2412010409340687,SYNID0200483286,53753.6,D,2024-12-01
2412012784603850,SYNID0102328703,1676.71,C,2024-12-01
2412017141305335,SYNID0200639063,8037.15,C,2024-12-01
2412011484362179,SYNID0108473973,264.81,C,2024-12-01
2412016498139148,SYNID0103756896,1824.11,C,2024-12-01
2412011679382063,SYNID0200541246,404.68,C,2024-12-01
2412010590139527,SYNID0101122274,2391.82,D,2024-12-01
2412018985504995,SYNID0106489019,114.07,C,2024-12-01
2412015037832956,SYNID0105875576,133667.24,C,2024-12-01
2412014043474404,SYNID0200639063,1874.33,C,2024-12-01
2412013867850211,SYNID0200922700,23705.15,C,2024-12-01
2412018199621060,SYNID0105356230,1956.21,D,2024-12-01
2412011645533433,SYNID0200639063,4638.03,C,2024-12-01
2412010199073585,SYNID0109847998,3544.86,D,2024-12-01
2412011840071966,SYNID0200855353,21206.98,D,2024-12-01
2412017256387972,SYNID0103170275,147.18,C,2024-12-01
2412010972727237,SYNID0101754883,3011.82,C,2024-12-01
2412019241732633,SYNID0109770365,5060.57,D,2024-12-01
2412011320878429,SYNID0102790574,1342.42,C,2024-12-01
2412011516213354,SYNID0200723677,2653.64,D,2024-12-01
2412016719309222,SYNID0109100393,7276.04,C,2024-12-01
2412010198449303,SYNID0105844533,19734.43,C,2024-12-01
2412011008217367,SYNID0109343632,8384.69,C,2024-12-01
2412010124193814,SYNID0107369002,514.9,C,2024-12-01
2412017014559182,SYNID0200367458,6728.59,D,2024-12-01
2412010362054303,SYNID0200917657,3611.4,D,2024-12-01
2412012333534927,SYNID0103676867,89937.14,D,2024-12-01
2412014723768541,SYNID0200428241,14042.08,D,2024-12-01
2412014420679876,SYNID0107334515,1109.95,C,2024-12-01
2412010931084197,SYNID0200917657,3674.22,D,2024-12-01
2412010244275471,SYNID0200917657,2842.72,D,2024-12-01
2412018764354582,SYNID0200917657,2494.48,D,2024-12-01
2412013813599780,SYNID0200791566,12555.7,D,2024-12-01
2412019164425253,SYNID0103676921,5708.24,C,2024-12-01
2412014988476838,SYNID0200697291,192.28,C,2024-12-01
2412014028369833,SYNID0103419190,243.03,C,2024-12-01
2412011561060960,SYNID0109078106,44602.15,C,2024-12-01
2412015042411559,SYNID0200917657,1616.74,D,2024-12-01
2412015363967072,SYNID0200917657,220.63,D,2024-12-01
2412011764006331,SYNID0109463921,25744.45,D,2024-12-01
2412015849977482,SYNID0104387284,4298.6,C,2024-12-01
2412013300467068,SYNID0107071658,4228.92,D,2024-12-01
2412013329006417,SYNID0200045450,1562.0,C,2024-12-01
2412012552165192,SYNID0200045450,101102.01,C,2024-12-01
2412019676903333,SYNID0200490486,2833.42,C,2024-12-01
2412016099085730,SYNID0103238729,1991.51,C,2024-12-01
2412013628150879,SYNID0100870538,15858.27,D,2024-12-01
2412011054933933,SYNID0200719853,21373.99,D,2024-12-01
2412018120998948,SYNID0100513500,21397.48,C,2024-12-01
2412016635775117,SYNID0200173673,66055.8,D,2024-12-01
2412016517224842,SYNID0106517417,11833.77,C,2024-12-01
2412014823285391,SYNID0200917657,2038.61,D,2024-12-01
2412018732725899,SYNID0109951697,134142.03,C,2024-12-01
2412012096142815,SYNID0200917657,767.9,D,2024-12-01
2412012673067449,SYNID0105141111,1043.52,C,2024-12-01
2412014961402755,SYNID0101768944,687.46,C,2024-12-01
2412013320886075,SYNID0200170062,23805.88,C,2024-12-01
2412013418549400,SYNID0108782134,12052.48,C,2024-12-01
2412015500354024,SYNID0200917657,3310.65,D,2024-12-01
2412011186171021,SYNID0200917657,3634.44,D,2024-12-01
2412019503006930,SYNID0200224179,4984.31,C,2024-12-01
2412010959560750,SYNID0107438729,288.61,C,2024-12-01
2412012944579684,SYNID0107463187,7203.45,C,2024-12-01
2412013857110263,SYNID0200017800,5553.92,C,2024-12-01
2412010670350829,SYNID0109468248,526.61,C,2024-12-01
2412011768633750,SYNID0106673390,12386.37,C,2024-12-01
2412015494363868,SYNID0200950065,297.36,C,2024-12-01
2412012324735939,SYNID0108965670,1216.31,C,2024-12-01
2412015607911248,SYNID0102121335,21075.1,C,2024-12-01
2412017732606662,SYNID0109178562,19601.45,C,2024-12-01
2412016417789043,SYNID0107845605,6202.8,C,2024-12-01
2412015810634114,SYNID0106705841,1435.03,C,2024-12-01
2412016656341942,SYNID0200881262,9704.65,D,2024-12-01
